,tSNE-1,tSNE-2
F2S4_160601_005_B01,-46.26406234497263,20.667757418437017
F2S4_160601_005_C01,-46.17309185081543,20.499551984393
F2S4_160601_005_E01,6.803560879614209,64.91521623746338
F2S4_160601_005_F01,-9.373546365039495,22.966297917126923
F2S4_160601_005_G01,23.10273734396906,31.291800327658922
F2S4_160601_005_H01,-33.63971949924821,59.61133544423555
F2S4_160601_006_A01,-18.420935991976165,46.05470769671527
F2S4_160601_006_B01,-59.81546448636583,39.99579621628006
F2S4_160601_006_C01,-32.68592983221766,8.958912640087592
F2S4_160601_006_D01,-42.84918513096293,23.378299273603176
F2S4_160601_006_E01,7.558725753166799,14.74170668684814
F2S4_160601_006_F01,29.734215895310122,27.493329600488163
F2S4_160601_006_G01,3.509922191396914,15.670698070634431
F2S4_160601_006_H01,8.856155927286713,16.55234507719077
F2S4_160601_007_A01,-43.385570582473385,48.58422593227905
F2S4_160601_007_B01,-42.56702122087495,22.715305533784576
F2S4_160601_007_C01,6.077327221736472,18.872209194534815
F2S4_160601_007_D01,8.884085324516901,47.746047688554015
F2S4_160601_007_E01,5.5835726939251655,14.979010924192456
F2S4_160601_007_F01,-42.33376967665551,47.12086692116811
F2S4_160601_007_G01,-42.270213583720526,22.19559438328111
F2S4_160601_007_H01,-18.93930005005712,52.08325502670965
F2S4_160601_013_A01,39.20128410723977,42.40125285115834
F2S4_160601_013_B01,52.98031784461782,18.159453412966997
F2S4_160601_013_C01,7.927539311689451,14.946907306597275
F2S4_160601_013_D01,7.889144020539053,17.68924953948432
F2S4_160601_013_F01,10.266553192840261,45.19206311363582
F2S4_160601_013_G01,35.44311470888826,41.32910036445752
F2S4_160601_013_H01,46.40047069800348,47.433028912061516
F2S4_160602_001_A01,6.093569927150802,20.244820801731805
F2S4_160602_001_B01,-12.265730372966237,25.002860474835327
F2S4_160602_001_C01,5.352656528160305,21.212670545760204
F2S4_160602_001_D01,-52.54562377229593,42.58537576809392
F2S4_160602_001_E01,-19.56309400727184,32.634203100813735
F2S4_160602_001_F01,-17.088738805840183,38.8412974237352
F2S4_160602_001_G01,-19.910902354166865,32.98682071373781
F2S4_160602_001_H01,-11.060330297393554,23.798376488521743
F2S4_160602_002_A01,-35.13595662407177,61.047440145600056
F2S4_160602_002_B01,-20.503209130089378,25.17049323300272
F2S4_160602_002_C01,-43.038153172161756,43.10195130855318
F2S4_160602_002_D01,-16.612840469193536,52.86696770345239
F2S4_160602_002_E01,-1.7071140360678279,21.202415339515923
F2S4_160602_002_F01,-9.207152588241861,24.369901298718464
F2S4_160602_002_G01,-18.41955228716941,35.65569564233891
F2S4_160602_002_H01,-19.27086881651388,26.63043401434955
F2S4_160603_013_A01,-32.04901034219853,-8.397353312990871
F2S4_160603_013_B01,67.15414802497118,-24.505247178333818
F2S4_160603_013_C01,59.17151993440104,-32.1715976322928
F2S4_160603_013_E01,62.72169655341134,-26.594039568135752
F2S4_160603_013_F01,-38.98214300220445,-19.92691403009735
F2S4_160603_013_G01,69.35707810255713,-17.740495367183804
F2S4_160603_013_H01,65.8428534700459,-21.156856026236035
F2S4_160603_014_A01,65.8144882882767,-21.04218547316224
F2S4_160603_014_B01,-33.92641365975787,-11.919004250563974
F2S4_160603_014_C01,68.86497037507769,-18.32214990106637
F2S4_160603_014_D01,68.69472240907831,-18.913815886516154
F2S4_160603_014_E01,65.80375360940407,-21.119344978079308
F2S4_160603_014_F01,3.309098251852253,-1.624238345150152
F2S4_160603_014_G01,69.2697057727143,-17.79746113896333
F2S4_160603_014_H01,-33.45373343065299,-11.83566285046685
F2S4_160603_015_A01,66.19783927785467,-21.0800832224731
F2S4_160603_015_B01,-37.74694327127196,-21.449595119146856
F2S4_160603_015_C01,69.13001198110496,-17.25551525420342
F2S4_160603_015_D01,-37.50083760925012,-21.9708590549406
F2S4_160603_015_E01,6.603507504601468,-4.633387849961912
F2S4_160603_015_F01,68.5926257804944,-17.523287467461657
F2S4_160603_015_G01,65.94019948497647,-21.230591361453516
F2S4_160603_015_H01,6.650807270696038,-2.7589852191597433
F2S4_160603_016_A01,66.32132903304252,-20.92394846053065
F2S4_160603_016_B01,3.1969611796160318,-1.5985692395607003
F2S4_160603_016_C01,-38.344569048122345,-20.094781076970975
F2S4_160603_016_D01,65.23417668513761,-23.067842347380722
F2S4_160603_016_E01,-38.83377744023501,-20.183076967899733
F2S4_160603_016_F01,65.83598932993199,-21.3991324927602
F2S4_160603_016_G01,-33.59386458833115,-12.089647189880198
F2S4_160603_016_H01,2.754124774128538,-0.6890108756537936
F2S4_160603_017_A01,-37.633728152786105,-21.43169169839904
F2S4_160603_017_B01,66.43295687678543,-22.913848869308588
F2S4_160603_017_C01,36.91639572717481,1.026950357207216
F2S4_160603_017_D01,65.79344955742316,-21.26295700582685
F2S4_160603_017_E01,65.7474837697905,-21.591674127216297
F2S4_160603_017_F01,-37.7224192581465,-21.749245601362823
F2S4_160603_017_G01,65.6284275741025,-21.281406287328984
F2S4_160603_017_H01,-37.539961477836734,-21.864719733543502
F2S4_160606_009_A01,37.229061906495694,-36.303164798024994
F2S4_160606_009_B01,36.801169292520264,-27.40090466579892
F2S4_160606_009_C01,37.25744995421232,-26.896110295688388
F2S4_160606_009_D01,39.58014795916008,-25.13940708531316
F2S4_160606_009_E01,35.73418794254639,-30.157391640167447
F2S4_160606_009_F01,40.37743388194376,-21.675680720667966
F2S4_160606_009_G01,39.00689565563182,-31.654733337879293
F2S4_160606_009_H01,16.129482841821527,-63.24007785935619
F2S4_160606_010_A01,39.56127661477808,-20.425506995911302
F2S4_160606_010_B01,33.31551558785904,-52.03071951591689
F2S4_160606_010_C01,39.33033410100875,-20.455435262825986
F2S4_160606_010_D01,38.61488928264256,-23.090373215857234
F2S4_160606_010_E01,39.20838914496227,-31.81394138430819
F2S4_160606_010_F01,15.69061058877321,-64.7653685616688
F2S4_160606_010_G01,15.763712487793107,-63.53517287783042
F2S4_160606_010_H01,16.145312238587074,-63.846498313732184
F2S4_160606_011_A01,38.884068780710415,-31.869620933038128
F2S4_160606_011_B01,38.51479294156918,-32.15777668355672
F2S4_160606_011_C01,33.53765523248853,-52.11033474304352
F2S4_160606_011_D01,40.302679990127416,-21.464064242116972
F2S4_160606_011_E01,36.18859635578864,-52.72235427659852
F2S4_160606_011_F01,39.75093822400296,-31.854114365272576
F2S4_160606_011_G01,38.60039855602676,-26.779278129663496
F2S4_160606_011_H01,40.653401897627745,-32.063918521672605
F2S4_160606_012_A01,69.17917000634206,-17.164463150497426
F2S4_160606_012_B01,-37.836218647380406,-21.088263352539727
F2S4_160606_012_C01,-37.5062866625051,-10.80249993336223
F2S4_160606_012_D01,-38.59619542927355,-19.12682577896575
F2S4_160606_012_E01,-38.497712963233475,-19.628770823440767
F2S4_160606_012_G01,3.377022015171223,-1.5205520958088459
F2S4_160606_012_H01,69.15336462440963,-17.586346133405968
F2S4_160602_008_A01,-61.27305558410387,39.4649803788025
F2S4_160602_008_B01,9.794353294668113,58.731669269092244
F2S4_160602_008_C01,31.97617377240529,17.01733761166838
F2S4_160602_008_D01,9.812757738281153,45.067663927837245
F2S4_160602_008_E01,29.568613523115282,27.741059761639317
F2S4_160602_008_F01,7.33139212012867,14.480515953337681
F2S4_160602_008_H01,37.38871469023511,29.503880578619317
F2S4_160602_009_A01,-37.0037910264615,28.101282375521134
F2S4_160602_009_B01,-30.522559307437678,10.021490399904065
F2S4_160602_009_C01,5.079588908625067,57.053960225832945
F2S4_160602_009_D01,-50.411613975931516,43.513164432471456
F2S4_160602_009_E01,48.70616702626596,14.76735285929966
F2S4_160602_009_F01,-30.123716020915836,9.882602729026695
F2S4_160602_009_G01,49.416066888138,23.77377437470274
F2S4_160602_009_H01,-42.47212958883325,47.30191399378856
F2S4_160602_010_A01,46.56666099825566,27.31989767043163
F2S4_160602_010_B01,-18.092286440913334,22.698470781025282
F2S4_160602_010_C01,-38.62488434011693,26.756724777131325
F2S4_160602_010_D01,8.138478747099501,59.66325884847118
F2S4_160602_010_E01,1.7622817379400901,65.97549912279058
F2S4_160602_010_F01,4.187505444742623,16.08581546303872
F2S4_160602_010_G01,-50.78736505102619,18.626256049805978
F2S4_160602_010_H01,36.88058647713176,55.99555234870034
F2S4_160602_011_A01,68.68242909298704,25.2612868722493
F2S4_160602_011_B01,37.017418299785845,43.63108194522909
F2S4_160602_011_C01,-49.722676763284426,15.77346797276314
F2S4_160602_011_D01,67.8099265345765,24.97771037984554
F2S4_160602_011_E01,47.078874938837046,27.582602443224513
F2S4_160602_011_F01,6.294150512857511,15.101819479810679
F2S4_160602_011_G01,68.46616759688598,25.30560283795891
F2S4_160602_011_H01,68.79049692335418,25.5161554273641
F2S4_160602_012_A01,6.0510438372227044,19.907673101135504
F2S4_160602_012_B01,17.89781852587823,12.849486032422496
F2S4_160602_012_C01,38.85674392193637,42.52337929213461
F2S4_160602_012_D01,-52.218883580296556,17.80139595331869
F2S4_160602_012_E01,5.969440755894536,20.374217360019156
F2S4_160602_012_F01,52.76130163167792,17.62148176583671
F2S4_160602_012_G01,6.612314079384088,18.870710713431677
F2S4_160602_012_H01,39.58297195399376,42.42516748134187
F2S4_160603_018_A01,65.61128807904204,-22.547957917731747
F2S4_160603_018_B01,64.16794471081602,-24.82524321823508
F2S4_160603_018_C01,65.8739447808613,-22.473129558517183
F2S4_160603_018_D01,36.77956606292914,-28.010756804962323
F2S4_160603_018_E01,38.8219876657497,-25.67279826603667
F2S4_160603_018_F01,37.44160948985659,-28.420773604220308
F2S4_160603_018_G01,15.805283603626316,-63.481473852256286
F2S4_160603_018_H01,40.2371994106157,-21.530992081012922
F2S4_160603_019_A01,33.28131970361354,-52.09108977234947
F2S4_160603_019_B01,38.62571304867067,-33.92679126492298
F2S4_160603_019_C01,32.94960357117556,-51.963328262199255
F2S4_160603_019_D01,44.64920703195971,-19.947158124328926
F2S4_160603_019_E01,34.14407775422887,-51.64241249154384
F2S4_160603_019_F01,38.789793512284604,-31.85990729019588
F2S4_160603_019_G01,30.078780998584282,-50.97079566511155
F2S4_160603_019_H01,32.92261983711656,-51.783008196544074
F2S4_160603_020_A01,40.665308383296846,-20.927235757346423
F2S4_160603_020_B01,14.7778990629335,-64.46389909701104
F2S4_160603_020_C01,39.3013490827778,-31.712166229505662
F2S4_160603_020_D01,38.60153871622906,-23.889455610125044
F2S4_160603_020_E01,38.376542736391755,-32.96792967164227
F2S4_160603_020_F01,30.399441441836537,-51.10180632186074
F2S4_160603_020_H01,15.66248127597812,-63.54761318697709
F2S4_160606_006_A01,28.49788573486711,-50.92029740577059
F2S4_160606_006_B01,40.013977230475064,-31.717201812284728
F2S4_160606_006_C01,40.942130366079766,-34.534555153651915
F2S4_160606_006_D01,39.68549328633078,-31.69063242458446
F2S4_160606_006_E01,29.80514580245659,-51.026556012948845
F2S4_160606_006_F01,36.71611544013969,-45.669702068465206
F2S4_160606_006_G01,29.948139305128006,-50.83780166789733
F2S4_160606_006_H01,38.78654077241344,-32.616818446816694
F2S4_160606_007_A01,39.74827698769328,-31.65491368442547
F2S4_160606_007_B01,15.697981795832177,-63.64664345246294
F2S4_160606_007_C01,39.819376612622435,-24.911501574883367
F2S4_160606_007_D01,38.737104585692016,-26.863578605570066
F2S4_160606_007_E01,31.880349481173567,-51.204264486703195
F2S4_160606_007_F01,39.85798974283899,-25.012559152292983
F2S4_160606_007_G01,30.093549957301363,-50.96159084389095
F2S4_160606_007_H01,39.7526565871015,-25.08087802200791
F2S4_160606_008_A01,36.70336160781264,-29.123194844072618
F2S4_160606_008_B01,36.79694152287861,-26.844026357210627
F2S4_160606_008_C01,39.41892074830025,-20.34076466225659
F2S4_160606_008_D01,39.59252944302024,-20.103595593133193
F2S4_160606_008_E01,36.872436136164936,-29.104553145383864
F2S4_160606_008_F01,39.422249768631836,-20.549391646896897
F2S4_160606_008_G01,36.87016811448008,-27.055790198394256
F2S4_160606_008_H01,36.77166202804665,-29.28621202968229
F2S4_160602_007_A01,-49.968618863815344,39.90315287920221
F2S4_160602_007_B01,-36.92862424028214,27.918675584899614
F2S4_160602_007_C01,29.306042902331654,27.99230933575383
F2S4_160602_007_D01,27.318078077369005,28.74556641794135
F2S4_160602_007_E01,-33.042892503589364,55.913207432572264
F2S4_160602_007_F01,-33.52185179375185,61.34005505296402
F2S4_160602_007_G01,7.024682693994578,17.08913409394957
F2S4_160602_007_H01,7.481722984730694,17.742524692310994
F2S4_160602_013_A01,6.201858973293369,14.566795917186585
F2S4_160602_013_B01,-50.59352974272271,15.910933053159162
F2S4_160602_013_C01,7.72296170617247,14.710403707307613
F2S4_160602_013_D01,48.7077603431296,14.087355616384754
F2S4_160602_013_E01,35.187966816623295,44.20712785639357
F2S4_160602_013_F01,52.330596010209284,16.843101948338674
F2S4_160602_013_G01,52.258027585442726,16.812979230404498
F2S4_160602_013_H01,40.02899671518989,42.36037916613127
F2S4_160602_014_A01,-10.716592942224176,19.060679670787426
F2S4_160602_014_B01,-18.881423434016394,52.02179877610738
F2S4_160602_014_C01,-12.13897613195677,20.447860159211597
F2S4_160602_014_D01,-11.076886690259855,24.226586200822794
F2S4_160602_014_E01,-9.106597445148848,18.886585327871845
F2S4_160602_014_F01,-12.780847906112804,23.80898673054919
F2S4_160602_014_G01,-46.03067469687958,20.43879721907757
F2S4_160602_014_H01,48.18218343526564,49.35947790178989
F2S4_160602_015_A01,41.65327963299973,42.40266594732728
F2S4_160602_015_B01,47.473856980753425,14.609767802810167
F2S4_160602_015_C01,48.518364703395676,14.007339145914797
F2S4_160602_015_D01,8.00131947766471,59.53842826689589
F2S4_160602_015_E01,48.38427495075234,14.063431151321078
F2S4_160602_015_F01,-49.854100653857934,15.814728633078104
F2S4_160602_015_G01,-61.36706457515745,36.42020663160477
F2S4_160602_015_H01,5.7025547327166635,16.28809408935657
F2S4_160603_021_A01,33.110371300683504,-52.10689852135966
F2S4_160603_021_B01,40.345759389548036,-20.5425260479495
F2S4_160603_021_C01,43.94788253023494,-19.398605675811506
F2S4_160603_021_D01,13.08462141269877,-64.70988179548468
F2S4_160603_021_E01,38.49965052339074,-23.457337186823427
F2S4_160603_021_F01,36.2059076761708,-51.70940965002989
F2S4_160603_021_G01,14.824651139066075,-65.84344660419403
F2S4_160603_021_H01,44.201946062875464,-19.429433848548815
F2S4_160603_022_A01,57.29940354455923,-30.238347627861906
F2S4_160603_022_B01,40.512388856362904,-20.49134724975734
F2S4_160603_022_C01,30.634395356546687,-51.22136747084152
F2S4_160603_022_D01,15.375515928124361,-65.36160907114527
F2S4_160603_022_E01,38.13993422083185,-23.619824123970314
F2S4_160603_022_F01,32.50649767938295,-51.793940221019135
F2S4_160603_022_G01,39.411883150717635,-20.237563006397014
F2S4_160603_022_H01,38.50874462981176,-23.545456188084252
F2S4_160603_023_A01,58.86580489773442,-31.873481769932656
F2S4_160603_023_B01,32.55006287612381,-51.32357191375142
F2S4_160603_023_C01,38.58082310895192,-22.92903669412833
F2S4_160603_023_D01,40.53781761365308,-20.882548757998407
F2S4_160603_023_E01,43.38334627228678,-18.23294426021582
F2S4_160603_023_F01,14.608902652747298,-64.44418286525904
F2S4_160603_023_G01,39.22849867753904,-32.77809695868151
F2S4_160603_023_H01,32.68288628355644,-51.834361352576664
F2S4_160603_024_A01,39.27596489722015,-24.50442606513354
F2S4_160603_024_B01,-4.2303581754185435,-64.73725120969995
F2S4_160603_024_C01,38.99786056552243,-26.685159813769758
F2S4_160603_024_D01,16.108893743353256,-63.791262427032585
F2S4_160603_024_E01,38.39296351575534,-32.033905072034074
F2S4_160603_024_F01,30.521315363821994,-51.24190889835829
F2S4_160603_024_G01,30.002437116765503,-51.01987402337756
F2S4_160603_024_H01,35.91880636689333,-52.96336616142747
F2S4_160606_001_A01,65.94939697117923,-21.428903506604094
F2S4_160606_001_F01,69.15790172642635,-17.894917582396396
F2S4_160606_001_G01,36.8932491591504,0.9673437960601935
F2S4_160606_001_H01,3.625095973161122,-1.7755967691175314
F2S4_160606_002_A01,-37.28371870825112,-9.272756466443019
F2S4_160606_002_B01,-16.58314048483593,-0.6024286301775635
F2S4_160606_002_D01,-16.653142030256866,-0.6015619001259684
F2S4_160606_002_E01,3.198385868127849,-1.5757092693747081
F2S4_160606_002_F01,67.16316635063765,-23.58483607489365
F2S4_160606_002_G01,65.70424779427336,-22.11509804008301
F2S4_160606_002_H01,3.0762498062278434,-1.4605160635380559
F2S4_160606_003_A01,-16.5874036824969,-0.5595931069395678
F2S4_160606_003_B01,-33.38409540196202,-7.351903455575929
F2S4_160606_003_C01,60.93588221877962,-32.07529011452485
F2S4_160606_003_D01,-35.316617772590526,-4.63442231090687
F2S4_160606_003_E01,68.8949813275475,-19.06459639441561
F2S4_160606_003_F01,62.35558665575373,-27.466890303505817
F2S4_160606_003_G01,-36.520283702448495,-9.776420098550538
F2S4_160606_003_H01,-35.98140039943471,-9.735681998722358
F2S4_160531_004_A01,28.164692355247755,28.211707955080758
F2S4_160531_004_B01,-43.51375202342857,46.93220477610497
F2S4_160531_004_C01,-38.67866391382448,26.75726612509034
F2S4_160531_004_D01,-33.62894029893052,13.641794804447608
F2S4_160531_004_E01,-12.945751141120553,45.31082802647342
F2S4_160531_004_F01,-52.12683579954485,18.221218614532926
F2S4_160531_004_G01,-34.21135153867666,58.48572245077229
F2S4_160531_004_H01,-43.66065153968609,21.031799450049302
F2S4_160531_005_A01,-40.173361111906445,29.372650827848485
F2S4_160531_005_B01,7.028243739598667,49.36303538108129
F2S4_160531_005_C01,-61.47804596850058,39.61802320815943
F2S4_160531_005_D01,-32.338375882070885,10.659985776285057
F2S4_160531_005_E01,-2.701600693107327,18.710235159702275
F2S4_160531_005_F01,2.5876638927925426,63.70355067101686
F2S4_160531_005_G01,9.143768986577877,58.10139942815352
F2S4_160531_005_H01,5.83667338477131,19.2444060040608
F2S4_160531_006_A01,-52.51478142702765,18.129949713476446
F2S4_160531_006_B01,-31.3295509652183,11.771420324539994
F2S4_160531_006_C01,-14.34318154425992,67.03297196939647
F2S4_160531_006_D01,3.6118186864863975,15.879783821986987
F2S4_160531_006_E01,-34.89608500585452,60.5111000668891
F2S4_160531_006_F01,6.112566299145191,40.84277739411716
F2S4_160531_006_G01,-9.532200125726808,23.39601049437605
F2S4_160531_006_H01,8.401042023497727,48.24621005861635
F2S4_160531_007_A01,-51.66943322677587,42.779144984677956
F2S4_160531_007_B01,-11.93138331804609,21.85511249234387
F2S4_160531_007_C01,-32.11941222623935,9.081276669893244
F2S4_160531_007_D01,36.120020056463474,29.72809488811746
F2S4_160531_007_E01,-43.45008637015328,48.09204129823387
F2S4_160531_007_F01,-32.4233818580705,10.316062537037107
F2S4_160531_007_G01,-39.05165272446139,26.827546647124336
F2S4_160531_007_H01,-44.19043952745227,46.84342867712303
F2S4_160607_001_A01,18.558309894509417,65.19414073812104
F2S4_160607_001_B01,4.659105044844736,64.1308933271066
F2S4_160607_001_C01,16.213169572370887,59.692113918322214
F2S4_160607_001_D01,18.412856849287788,64.97013376117081
F2S4_160607_001_E01,17.31864588793491,60.257864324940556
F2S4_160607_001_F01,16.166446877754762,59.33597202056837
F2S4_160607_001_G01,16.194016370049933,59.441071153981746
F2S4_160607_001_H01,4.477385181904968,64.0467187985224
F2S4_160607_002_A01,4.832319190768557,54.75283761971275
F2S4_160607_002_B01,6.819494844667897,46.987067792165696
F2S4_160607_002_C01,5.925882785322564,40.897691194574
F2S4_160607_002_D01,5.318849281811043,51.83121203666759
F2S4_160607_002_E01,5.9766525053518675,41.415777864497535
F2S4_160607_002_F01,4.882590329714202,54.24191701134259
F2S4_160607_002_G01,6.934032813610427,48.727467892358966
F2S4_160607_002_H01,16.896093777111993,59.90030565180874
F2S4_160607_003_A01,4.832393912387929,57.24637041560708
F2S4_160607_003_B01,6.032402184884188,53.65796324826899
F2S4_160607_003_C01,6.321558834163576,57.54799893403485
F2S4_160607_003_D01,7.5168954625927995,48.7290859382821
F2S4_160607_003_E01,5.962948421859245,54.99837829215575
F2S4_160607_003_F01,6.4156042281258125,57.37288953527451
F2S4_160607_003_G01,8.375391165822546,48.253198756812914
F2S4_160607_003_H01,8.570845155448671,48.99151675545605
F2S4_160607_008_A01,6.436377865527253,56.83956575595587
F2S4_160607_008_B01,5.768306526838283,55.279680954559474
F2S4_160607_008_C01,2.3197764547535256,67.66680445552332
F2S4_160607_008_D01,4.261249009348995,63.57328704789196
F2S4_160607_008_E01,9.756915984552663,56.485839583633876
F2S4_160607_008_F01,9.595280551391443,56.81798458554126
F2S4_160607_008_G01,15.803551499930169,59.19698747327125
F2S4_160607_008_H01,5.913315840993313,55.119955697202336
F2S4_160607_009_A01,5.367102171821007,55.28844044058572
F2S4_160607_009_F01,6.5116973568934045,64.95338539297377
F2S4_160607_009_G01,3.9168223391774246,63.517861241994815
F2S4_160607_009_H01,4.422639262557115,63.85009200292301
F2S4_160608_001_A01,15.94764710514798,59.31317828409679
F2S4_160608_001_B01,15.995322893869293,59.543248607085964
F2S4_160608_001_C01,16.445894558332018,59.71949902065121
F2S4_160608_001_D01,16.15042120037123,59.43484038419841
F2S4_160608_001_E01,9.611105415412029,56.97470269033301
F2S4_160608_001_G01,17.702739881074365,65.55463779470571
F2S4_160608_001_H01,18.96618057820958,66.30455359383504
F2S4_160608_002_A01,2.3894383727373136,65.96477096115798
F2S4_160608_002_B01,19.464779749131488,67.29595636857958
F2S4_160608_002_D01,18.973940335655833,65.84918217298879
F2S4_160608_002_F01,19.046480045382285,66.13848608857599
F2S4_160608_002_G01,3.077468998575533,67.8137769260778
F2S4_160608_002_H01,19.29145117376991,67.29253813091267
F2S4_160531_003_A01,-14.719343657181097,67.079488331648
F2S4_160531_003_B01,24.368769503314585,32.81535235218426
F2S4_160531_003_C01,-50.85320947600471,39.800899261803764
F2S4_160531_003_D01,-31.946870482260426,9.304203260546835
F2S4_160531_003_E01,-43.39974849966186,22.39632969760998
F2S4_160531_003_F01,-43.79513710303002,48.11507063733598
F2S4_160531_003_G01,-12.976874223946165,45.34570334527821
F2S4_160531_003_H01,-43.05121211508328,47.109159025030976
F2S4_160607_004_A01,8.786510085053873,45.042162539208455
F2S4_160607_004_B01,9.804737657029525,45.18553603941071
F2S4_160607_004_C01,6.785463054029627,49.37315380353193
F2S4_160607_004_D01,6.730394110022401,50.373070927880214
F2S4_160607_004_E01,8.220621407371485,48.22334066614742
F2S4_160607_004_F01,8.879142948861247,47.624742205865715
F2S4_160607_004_G01,5.769513964105394,42.28344746804206
F2S4_160607_004_H01,5.001972737571273,63.796539084174064
F2S4_160607_005_B01,26.46327865502696,29.200783479799505
F2S4_160607_005_C01,5.881792362273823,41.681865744584094
F2S4_160607_005_D01,9.794945964636728,45.22118277340671
F2S4_160607_005_E01,9.4394967717411,44.908485050080934
F2S4_160607_005_F01,9.260493569671988,58.963774470014194
F2S4_160607_005_G01,6.640152251947467,57.3579490535147
F2S4_160607_005_H01,18.05182102082696,65.02638275391938
F2S4_160607_006_A01,5.5016144146294135,55.295644246430136
F2S4_160607_006_B01,5.882666208354513,55.45002680214745
F2S4_160607_006_C01,5.8981259370866495,55.43179158090201
F2S4_160607_006_D01,6.201357552391657,55.376584798124256
F2S4_160607_006_E01,16.123429165075933,59.63841744691457
F2S4_160607_006_F01,5.8604589943291705,41.62063281287228
F2S4_160607_006_G01,9.142284023448049,56.60486595543515
F2S4_160607_006_H01,23.9956069218136,33.085352661935175
F2S4_160607_007_A01,6.905249015597023,57.14623908287287
F2S4_160607_007_B01,8.971413956727135,56.66345117547412
F2S4_160607_007_C01,5.721457524279583,55.24935471074463
F2S4_160607_007_D01,18.306312565142015,65.16996992498662
F2S4_160607_007_E01,18.942950606860425,65.49330135135558
F2S4_160607_007_F01,6.99146042309667,64.77140515143968
F2S4_160607_007_G01,4.194359243554254,63.14092731524648
F2S4_160607_007_H01,5.641166700516941,55.29726958983686
F2S4_160607_010_A01,32.75004949171935,59.95956266903993
F2S4_160607_010_B01,16.73591118102798,59.79672339047411
F2S4_160607_010_C01,16.249551150220636,59.44761189744395
F2S4_160607_010_D01,32.95551132754386,60.18067346634266
F2S4_160607_010_E01,8.547150782688462,47.94509743998772
F2S4_160607_010_F01,16.240611781551102,59.44809147476059
F2S4_160607_010_G01,16.683010271915823,59.803751054693876
F2S4_160607_010_H01,16.349972102025088,59.71428590015152
F2S4_160607_011_A01,9.802174397471536,45.26810998414182
F2S4_160607_011_B01,8.661606410422714,44.880121258762124
F2S4_160607_011_C01,8.217446141983599,48.592425243132354
F2S4_160607_011_D01,7.760121704246402,47.62479192584837
F2S4_160607_011_E01,6.059820616482159,41.91056985451398
F2S4_160607_011_F01,7.645146578809028,58.32484384324788
F2S4_160607_011_G01,4.233986528140239,63.751016111950705
F2S4_160607_011_H01,9.424917864732395,56.84242240629175
F2S4_160607_012_A01,9.036760043457196,56.90161277279697
F2S4_160607_012_B01,9.079628755144894,56.80547685789829
F2S4_160607_012_C01,6.921118637317254,49.50155348922246
F2S4_160607_012_D01,6.183026412731813,57.42443806027323
F2S4_160607_012_E01,5.517950430326506,55.261587792908
F2S4_160607_012_F01,18.345536481387363,65.17407653563028
F2S4_160607_012_G01,6.1692481052143355,57.16582615711815
F2S4_160607_012_H01,9.619030736792658,58.46233013170391
F2S4_160607_013_F01,4.761780779233981,64.05274401178055
F2S4_160607_013_G01,4.959555654050082,63.81337439889295
F2S4_160607_013_H01,17.506600611045414,65.3393664240348
F2S4_160608_003_A01,6.58407924669767,47.89887267151061
F2S4_160608_003_B01,3.0548716576866575,67.45240970843864
F2S4_160608_003_C01,1.8019059744813881,67.49174317419217
F2S4_160608_003_D01,5.886330820179927,54.321819563797526
F2S4_160608_003_E01,6.8473968524031985,43.4389625186097
F2S4_160608_003_G01,6.02191864417428,54.50585768546971
F2S4_160608_003_H01,9.368555433888409,56.57015586556355
F2S4_160608_004_A01,7.741896498353076,42.62936104482074
F2S4_160608_004_B01,7.856138004992492,42.35061579602541
F2S4_160608_004_D01,8.498746266357905,39.8954528327402
F2S4_160608_004_E01,11.32610358524288,38.86924033656364
F2S4_160608_004_F01,11.168721166102914,38.86614833937791
F2S4_160608_004_G01,11.854477248830333,40.446913191139274
F2S4_160608_004_H01,7.8776311880606045,42.681570346017594
F2S4_160517_006_A01,37.24532731449771,-42.6155210822518
F2S4_160517_006_B01,38.268376832460774,-34.94511346038722
F2S4_160517_006_C01,43.80480565759985,-19.18337360776139
F2S4_160517_006_D01,39.9693169250623,-20.299890029216087
F2S4_160517_006_E01,-31.951334214627487,-7.591323043117755
F2S4_160517_006_F01,61.0031848561158,-28.191770409433584
F2S4_160517_006_G01,40.48612737156284,-44.825197986143664
F2S4_160517_006_H01,31.862617177186564,-52.636562762479585
F2S4_160517_007_A01,38.73833932411914,-23.655180898116708
F2S4_160517_007_B01,-31.74389465678693,-7.853790089289343
F2S4_160517_007_C01,38.44777163256625,-33.940568312335245
F2S4_160517_007_D01,67.17257266313607,-24.417904127627562
F2S4_160517_007_E01,36.64065496582641,-27.223705344909593
F2S4_160517_007_F01,-53.62681301829549,21.03222832375873
F2S4_160517_007_G01,39.265922047921414,-32.071907164105795
F2S4_160517_007_H01,66.39241408785215,-23.13046999863783
F2S4_160517_008_A01,37.33586544775653,-34.62060585830166
F2S4_160517_008_B01,6.3817101603041095,58.08322477849082
F2S4_160517_008_C01,6.404963204511854,57.87558491564228
F2S4_160517_008_D01,38.5258470958183,-22.983514996614275
F2S4_160517_008_E01,44.27827436658932,-2.4237140286195635
F2S4_160517_008_F01,40.46434263837653,-44.7825408916951
F2S4_160517_008_G01,-70.60281901011773,17.622517952224474
F2S4_160517_008_H01,-45.12355875728129,17.848221912838635
F2S4_160517_009_A01,63.204206045871416,-25.462547610363647
